Channels in BETSE,Uniprot,Gene,,"Drug, Compound",Target Type,Target ID,Effect,Dosed Compound Name,Active Compound Name,Active Compound ID,,(nM),,Assay ID,,Charge @ pH 7,CAS Registry #,Vendors?,Reference
Cav1.2 (L-type),Q13936,CACNA1C,,Drug,PROTEIN FAMILY,CHEMBL2095229,Blocker,ISRADIPINE,ISRADIPINE,CHEMBL1648,IC50,2.2,,CHEMBL3436093,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/3784#section=Chemical-Vendors,
Cav1.2 (L-type),Q13936,CACNA1C,,Drug,PROTEIN FAMILY,CHEMBL2095229,Blocker,NISOLDIPINE,NISOLDIPINE,CHEMBL1726,IC50,3,,CHEMBL3436110,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/4499#section=Chemical-Vendors,
Cav1.2 (L-type),Q13936,CACNA1C,,Drug,PROTEIN FAMILY,CHEMBL2095229,Blocker,CLEVIDIPINE,CLEVIDIPINE,CHEMBL1237132,IC50,7.1,,CHEMBL3436053,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/153994#section=Chemical-Vendors,
Cav1.2 (L-type),Q13936,CACNA1C,,Drug,PROTEIN FAMILY,CHEMBL2095229,Blocker,NIFEDIPINE,NIFEDIPINE,CHEMBL193,IC50,10,,CHEMBL3436186,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/4485#section=Chemical-Vendors,
Cav1.2 (L-type),Q13936,CACNA1C,,Compound,SINGLE PROTEIN,CHEMBL1940,Blocker,-,GALLOPAMIL,CHEMBL51149,IC50,17,,CHEMBL3436084,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/1234#section=Chemical-Vendors,
Cav1.2 (L-type),Q13936,CACNA1C,,Compound,SINGLE PROTEIN,CHEMBL1940,Blocker,-,NIFEDIPINE,CHEMBL193,IC50,22,,CHEMBL3436104,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/4485#section=Chemical-Vendors,
Cav1.2 (L-type),Q13936,CACNA1C,,Compound,SINGLE PROTEIN,CHEMBL1940,Blocker,-,TESTOSTERONE,CHEMBL386630,IC50,34,,CHEMBL3436142,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/6013#section=Chemical-Vendors,
Cav1.2 (L-type),Q13936,CACNA1C,,Compound,SINGLE PROTEIN,CHEMBL1940,Blocker,-,SDZ207-179,CHEMBL3436049,IC50,70,,CHEMBL3436133,,1+,687615-13-0,-,
Cav1.2 (L-type),Q13936,CACNA1C,,Compound,SINGLE PROTEIN,CHEMBL1940,Blocker,,"(1'S,4'S)-5'-Cyano-2',6'-dimethyl-4-naphthalen-2-yl-1',4'-dihydro-[3,4']bipyridinyl-3'-carboxylic acid ethyl ester",CHEMBL3392230,IC50,100,,CHEMBL660543,,0,?,synthesized in reference --->,http://ac.els-cdn.com/S0960894X97100063/1-s2.0-S0960894X97100063-main.pdf?_tid=4c3a99ce-521c-11e7-b1b4-00000aab0f27&acdnat=1497566895_4ff9260e89a39b8d7abf9a6de9c7598d
"Cav1.3 (L-type, low voltage)",Q01668,CACNA1D,,Drug,PROTEIN FAMILY,CHEMBL2095229,Blocker,ISRADIPINE,ISRADIPINE,CHEMBL1648,IC50,2.2,,CHEMBL3436093,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/3784#section=Chemical-Vendors,
"Cav1.3 (L-type, low voltage)",Q01668,CACNA1D,,Drug,PROTEIN FAMILY,CHEMBL2095229,Blocker,NISOLDIPINE,NISOLDIPINE,CHEMBL1726,IC50,3,,CHEMBL3436110,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/4499#section=Chemical-Vendors,
"Cav1.3 (L-type, low voltage)",Q01668,CACNA1D,,Drug,PROTEIN FAMILY,CHEMBL2095229,Blocker,CLEVIDIPINE,CLEVIDIPINE,CHEMBL1237132,IC50,7.1,,CHEMBL3436053,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/153994#section=Chemical-Vendors,
"Cav1.3 (L-type, low voltage)",Q01668,CACNA1D,,Drug,PROTEIN FAMILY,CHEMBL2095229,Blocker,NIFEDIPINE,NIFEDIPINE,CHEMBL193,IC50,10,,CHEMBL3436186,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/4485#section=Chemical-Vendors,
"Cav1.3 (L-type, low voltage)",Q01668,CACNA1D,,Compound,PROTEIN FAMILY,CHEMBL2095229,Blocker,-,NIFEDIPINE,CHEMBL193,IC50,60,,CHEMBL3430613,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/4485#section=Chemical-Vendors,
"Cav1.3 (L-type, low voltage)",Q01668,CACNA1D,,Compound,PROTEIN FAMILY,CHEMBL2095229,Blocker,-,"5-(3,3,6-trimethyl-indan-5-yloxy)-furan-2-carboxylic Acid [4,6-dimethoxy-2-(3-morpholin-4-yl-propylamino)-pyrimidine-5-yl]-amide",CHEMBL210514,Ki,145,,CHEMBL853305,," 1+ (pH < 7.1) or 0 (pH > 7.2)
'@ pH 7.0: 0",478008-66-1,,
"Cav1.3 (L-type, low voltage)",Q01668,CACNA1D,,Compound,PROTEIN FAMILY,CHEMBL2095229,Blocker,-,Mibefradil,CHEMBL45816,IC50,156,,CHEMBL3430612,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/60663#section=Chemical-Vendors,
"Cav1.3 (L-type, low voltage)",Q01668,CACNA1D,,Compound,SINGLE PROTEIN,CHEMBL4138,Blocker,-,NIFEDIPINE,CHEMBL193,IC50,1350,,CHEMBL3270056,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/4485#section=Chemical-Vendors,
"Cav1.3 (L-type, low voltage)",Q01668,CACNA1D,,Compound,SINGLE PROTEIN,CHEMBL4138,Blocker,-,"7,7-Dimethyl-2,4-diphenyl-4,6,7,8-tetrahydroquinolin-5(1H)-one",CHEMBL1164066,IC50,2800,,CHEMBL3270056,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/10914479#section=Chemical-Vendors,
"Cav1.3 (L-type, low voltage)",Q01668,CACNA1D,,Compound,SINGLE PROTEIN,CHEMBL4138,Blocker,-,"Ethyl 6-(4-chlorophenyl)-2-methyl-4-phenyl-1,4-dihydropyridine-3-carboxylate",CHEMBL3221239,IC50,9300,,CHEMBL3270056,,0,1271735-74-0,-,
"Cav1.3 (L-type, low voltage)",Q01668,CACNA1D,,Compound,SINGLE PROTEIN,CHEMBL4138,Blocker,-,"Ethyl 4,6-diphenyl-2-propyl-1,4-dihydropyridine-3-carboxylate",CHEMBL3260888,IC50,9900,,CHEMBL3270056,,0,1609281-64-2,-,
Cav2.1 (P/Q-type),O00555,CACNA1A,,Drug,PROTEIN COMPLEX GROUP,CHEMBL2363032,Blocker,BEPRIDIL HYDROCHLORIDE,BEPRIDIL,CHEMBL1008,IC50,211,,CHEMBL3430602,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/2351#section=Chemical-Vendors,
Cav2.1 (P/Q-type),O00555,CACNA1A,,Compound,SINGLE PROTEIN,CHEMBL4266,Agonist,-,(2R)-2-[(6-{[(5-Methylthiophen-2-yl)methyl]amino}-9-propyl-9H-purin-2-yl)amino]butan-1-ol,CHEMBL2206242,EC50,8800,,CHEMBL2212931,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/71463101#section=Chemical-Vendors,
Cav2.3 (R-type),Q15878,CACNA1E,,Drug,PROTEIN COMPLEX GROUP,CHEMBL2363032,Blocker,BEPRIDIL HYDROCHLORIDE,BEPRIDIL,CHEMBL1008,IC50,211,,CHEMBL3430602,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/2351#section=Chemical-Vendors,
Cav3.1 (T-type),O43497,CACNA1G,,Drug,PROTEIN FAMILY,CHEMBL2362995,Blocker,MIBEFRADIL DIHYDROCHLORIDE,MIBEFRADIL,CHEMBL45816,IC50,32,,CHEMBL1273187,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/60663#section=Chemical-Vendors,
Cav3.1 (T-type),O43497,CACNA1G,,Drug,PROTEIN COMPLEX GROUP,CHEMBL2363032,Blocker,BEPRIDIL HYDROCHLORIDE,BEPRIDIL,CHEMBL1008,IC50,211,,CHEMBL3430602,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/2351#section=Chemical-Vendors,
Cav3.1 (T-type),O43497,CACNA1G,,Compound,SINGLE PROTEIN,CHEMBL4641,Antagonist,-,methyl 5-((3-(1H-benzo[d]imidazol-2-yl)propyl)(methyl)amino)-2-(4-bromophenyl)-2-isopropylpentanoate,CHEMBL468397,IC50,8.17,,CHEMBL978138,,1+,1210050-19-3,-,
Cav3.1 (T-type),O43497,CACNA1G,,Compound,SINGLE PROTEIN,CHEMBL4641,Blocker,-,"3,5-Dichloro-N-{[(3S,4R)-1-(3,3-dimethylbutyl)-3-fluoropiperidin-4-yl]methyl}benzamide",CHEMBL493677,IC50,25,,CHEMBL1033102,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/16005860#section=Chemical-Vendors,
Cav3.1 (T-type),O43497,CACNA1G,,Compound,SINGLE PROTEIN,CHEMBL4641,Antagonist,-,N-[2-Ethyl-2-(4-fluorophenyl)butyl]-1-(2-fluorobenzyl)piperidine-4-carboxamide,CHEMBL1819515,IC50,36,,CHEMBL1821177,,1+,1338433-56-9,-,
Cav3.1 (T-type),O43497,CACNA1G,,Compound,SINGLE PROTEIN,CHEMBL4641,Blocker,-,Pimozide,CHEMBL1423,Kd,40,,CHEMBL1646505,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/16362#section=Chemical-Vendors,
Cav3.3 (T-type),Q9P0X4,CACNA1I,,Drug,PROTEIN FAMILY,CHEMBL2362995,,MIBEFRADIL DIHYDROCHLORIDE,MIBEFRADIL,CHEMBL45816,IC50,32,,CHEMBL1273187,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/60663#section=Chemical-Vendors,
Cav3.3 (T-type),Q9P0X4,CACNA1I,,Drug,PROTEIN COMPLEX GROUP,CHEMBL2363032,Blocker,BEPRIDIL HYDROCHLORIDE,BEPRIDIL,CHEMBL1008,IC50,211,,CHEMBL3430602,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/2351#section=Chemical-Vendors,
Cav3.3 (T-type),Q9P0X4,CACNA1I,,Compound,SINGLE PROTEIN,CHEMBL5558,Antagonist,-,"(R)-2-(4-cyclopropylphenyl)-N-(1-(5-(2,2,2-trifluoroethoxy)pyridin-2-yl)ethyl)acetamide",CHEMBL1684954,IC50,3.7,,CHEMBL1686270,,0,953778-63-7,-,
Cav3.3 (T-type),Q9P0X4,CACNA1I,,Compound,SINGLE PROTEIN,CHEMBL5558,Blocker,-,"N-({1-[2-(tert-butylamino)-2-oxoethyl]piperidin-4-yl}methyl)-3,5-dichlorobenzamide",CHEMBL493467,IC50,22,,CHEMBL1033088,,1+ (pH < 7.6) or 0 (pH > 7.8),1071875-00-7,-,
Cav3.3 (T-type),Q9P0X4,CACNA1I,,Compound,SINGLE PROTEIN,CHEMBL5558,Blocker,-,"2-(4-tert-butylphenyl)-N-{[1-(3,3-dimethylbutyl)piperidin-4-yl]methyl}acetamide",CHEMBL523508,IC50,27,,CHEMBL1033088,,1+,1071875-12-1,-,
Cav3.3 (T-type),Q9P0X4,CACNA1I,,Compound,SINGLE PROTEIN,CHEMBL5558,Blocker,-,"3,5-Dichloro-N-{[(3S,4R)-1-(3,3-dimethylbutyl)-3-fluoropiperidin-4-yl]methyl}benzamide",CHEMBL493677,IC50,32,,CHEMBL1033088,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/16005860#section=Chemical-Vendors,
HCN1,O60741,HCN1,,Compound,SINGLE PROTEIN,CHEMBL1795171,Blocker,-,2-ethoxy-N-((1-(4-isopropylpiperazin-1-yl)cyclohexyl)methyl)benzamide,CHEMBL1823874,IC50,15.85,,CHEMBL1825382,,"1+ (pH < 8, tautomer) or 0 (pH > 8.2)",1334308-63-2,-,
HCN1,O60741,HCN1,,Compound,SINGLE PROTEIN,CHEMBL1795171,Blocker,-,2-ethoxy-N-((1-(4-ethylpiperazin-1-yl)cyclohexyl)methyl)benzamide,CHEMBL1823878,IC50,31.62,,CHEMBL1825382,,"1+ (pH < 8, tautomer) or 0 (pH > 8.2)",,https://pubchem.ncbi.nlm.nih.gov/compound/35579115#section=Chemical-Vendors,
HCN1,O60741,HCN1,,Compound,SINGLE PROTEIN,CHEMBL1795171,Blocker,-,N-((1-(4-isopropylpiperazin-1-yl)cyclohexyl)methyl)-2-methoxybenzamide,CHEMBL1823875,IC50,31.62,,CHEMBL1825382,,"1+ (pH < 8.2, tautomer) or 0 (pH > 8.4)",1334308-64-3,-,
HCN1,O60741,HCN1,,Compound,SINGLE PROTEIN,CHEMBL1795171,Blocker,-,N-((1-(4-cyclopropylpiperazin-1-yl)cyclohexyl)methyl)-2-ethoxybenzamide,CHEMBL1823879,IC50,50.12,,CHEMBL1825382,,"1+ (pH < 8, tautomer) or 0 (pH > 8.2)",1334308-67-6,-,
HCN2,Q9UL51,HCN2,,Compound,SINGLE PROTEIN,CHEMBL1795172,Blocker,-,2-ethoxy-N-((1-(piperazin-1-yl)cyclohexyl)methyl)benzamide,CHEMBL1823882,IC50,5011.87,,CHEMBL1825385,,1+ (tautomer),,https://pubchem.ncbi.nlm.nih.gov/compound/53386723#section=Chemical-Vendors,
HCN4,Q9Y3Q4,HCN4,,Drug,SINGLE PROTEIN,CHEMBL1250417,Blocker,DRONEDARONE HYDROCHLORIDE,DRONEDARONE,CHEMBL184412,IC50,400,,CHEMBL3638128,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/208898#section=Chemical-Vendors,
HCN4,Q9Y3Q4,HCN4,,Drug,SINGLE PROTEIN,CHEMBL1250417,Blocker,DRONEDARONE HYDROCHLORIDE,DRONEDARONE HYDROCHLORIDE,CHEMBL1201729,IC50,2370,,CHEMBL3271550,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/219025#section=Chemical-Vendors,
HCN4,Q9Y3Q4,HCN4,,Drug,SINGLE PROTEIN,CHEMBL1250417,Blocker,IVABRADINE HYDROCHLORIDE,IVABRADINE,CHEMBL471737,EC50,4280,,CHEMBL1250987,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/132999#section=Chemical-Vendors,
HCN4,Q9Y3Q4,HCN4,,Compound,SINGLE PROTEIN,CHEMBL1250417,Blocker,,"N-ethyl-1,2-dimethyl-6-(methylimino)-N-phenyl-1,6-dihydropyrimidin-4-amine hydrochloride",CHEMBL2052019,IC50,31.62,,CHEMBL1825383,,1+ with Cl-,,https://pubchem.ncbi.nlm.nih.gov/compound/9796088#section=Chemical-Vendors,
HCN4,Q9Y3Q4,HCN4,,Compound,SINGLE PROTEIN,CHEMBL1250417,Blocker,,2-ethoxy-N-((1-(4-ethylpiperazin-1-yl)cyclohexyl)methyl)benzamide,CHEMBL1823878,IC50,158.49,,CHEMBL1825383,,"1+ (pH < 8, tautomer) or 0 (pH > 8.2)",,https://pubchem.ncbi.nlm.nih.gov/compound/35579115#section=Chemical-Vendors,
HCN4,Q9Y3Q4,HCN4,,Compound,SINGLE PROTEIN,CHEMBL1250417,Blocker,,2-ethoxy-N-((1-(4-isopropylpiperazin-1-yl)cyclohexyl)methyl)benzamide,CHEMBL1823874,IC50,316.23,,CHEMBL1825383,,"1+ (pH < 8, tautomer) or 0 (pH > 8.2)",1334308-63-2,-,
HCN4,Q9Y3Q4,HCN4,,Compound,SINGLE PROTEIN,CHEMBL1250417,Blcoker,,N-((1-(4-cyclopropylpiperazin-1-yl)cyclohexyl)methyl)-2-ethoxybenzamide,CHEMBL1823879,IC50,316.23,,CHEMBL1825383,,"1+ (pH < 8, tautomer) or 0 (pH > 8.2)",1334308-67-6,-,
Kir2.1,P63252,KCNJ2,,,SINGLE PROTEIN,CHEMBL1914276,Blocker,DRONEDARONE HYDROCHLORIDE,DRONEDARONE,CHEMBL184412,IC50,400,,CHEMBL3638128,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/208898#section=Chemical-Vendors,
Kir2.1,P63252,KCNJ2,,,SINGLE PROTEIN,CHEMBL1914276,Blocker,DRONEDARONE HYDROCHLORIDE,DRONEDARONE HYDROCHLORIDE,CHEMBL1201729,IC50,2370,,CHEMBL3271550,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/219025#section=Chemical-Vendors,
Kv1.1,Q09470,KCNA1,,Compound,SINGLE PROTEIN,CHEMBL2309,Antagonist,,NA,CHEMBL3609093,IC50,0.014,,CHEMBL3611621,,?,,-,
Kv1.1,Q09470,KCNA1,,Compound,SINGLE PROTEIN,CHEMBL2309,Antagonist,,NA,CHEMBL3609095,IC50,0.214,,CHEMBL3611619,,?,,-,
Kv1.1,Q09470,KCNA1,,Compound,SINGLE PROTEIN,CHEMBL2309,Antagonist,,NA,CHEMBL3609094,IC50,0.847,,CHEMBL3611621,,?,,-,
Kv1.1,Q09470,KCNA1,,Compound,SINGLE PROTEIN,CHEMBL2309,Antagonist,,NA,CHEMBL3609073,IC50,3.68,,CHEMBL3611619,,?,,-,
Kv1.1,Q09470,KCNA1,,Compound,SINGLE PROTEIN,CHEMBL2309,Effect on blockade,,5-acetyl-7-(4'-bromo)benzyloxy-6-hydroxy-4-methoxybenzofuran,CHEMBL426482,IC50,1200,,CHEMBL861275,,0,880479-55-0,-,
Kv1.1,Q09470,KCNA1,,Compound,SINGLE PROTEIN,CHEMBL2309,Effect on blockade,,5-acetyl-4-(4'-chloro)benzyloxy-6-hydroxy-7-methoxybenzofuran,CHEMBL382154,IC50,1700,,CHEMBL861275,,0,880479-27-6,-,
Kv1.1,Q09470,KCNA1,,Compound,SINGLE PROTEIN,CHEMBL2309,Blocker,,(R)-1-(Methylsulfonylamino)-3-[2-(4-methoxyphenyl)ethyl]-4-(4-methoxy-phenyl)-2-imidazolidinone,CHEMBL569185,IC50,2660,,CHEMBL1039576,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/25019282#section=Chemical-Vendors,
