Channels in BETSE,Uniprot,Gene,,"Drug, Compound",Target Type,Target ID,Effect,Dosed Compound Name,Active Compound Name,Active Compound ID,,(nM),,Assay ID,,Charge @ pH 7,CAS Registry #,Vendors?,Reference
Kv1.1,Q09470,KCNA1,,Compound,SINGLE PROTEIN,CHEMBL2309,Blocker,,"5-bromo-2,2-dimethyl-5-nitro-1,3-dioxane",CHEMBL408488,IC50,4300,,CHEMBL939982,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/13703975#section=Chemical-Vendors,
Kv1.1,Q09470,KCNA1,,Compound,SINGLE PROTEIN,CHEMBL2309,Blocker,,"5-bromo-5-nitro-2-phenyl-1,3-dioxane",CHEMBL259345,IC50,6000,,CHEMBL939982,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/13088125#section=Chemical-Vendors,
Kv1.2,P16389,KCNA2,,Compound,SINGLE PROTEIN,CHEMBL2086,Effect on blockade,,5-acetyl-7-(4'-bromo)benzyloxy-6-hydroxy-4-methoxybenzofuran,CHEMBL426482,EC50,1400,,CHEMBL861276,,0,880479-55-0,-,
Kv1.2,P16389,KCNA2,,Compound,SINGLE PROTEIN,CHEMBL2086,Effect on blockade,,5-acetyl-4-(4'-chloro)benzyloxy-6-hydroxy-7-methoxybenzofuran,CHEMBL382154,EC50,2500,,CHEMBL861276,,0,880479-27-6,-,
Kv1.2,P16389,KCNA2,,Compound,SINGLE PROTEIN,CHEMBL2086,Effect on blockade,,"5-acetyl-4,7-benzyloxy-6-hydroxybenzofuran",CHEMBL203909,EC50,10000,,CHEMBL861276,,0,880479-65-2,-,
Kv1.2,P16389,KCNA2,,Compound,SINGLE PROTEIN,CHEMBL2086,Blockdade of peak currents,,"5-Methoxymethyl-3-methyl-furo[3,2-g]chromen-7-one",CHEMBL141680,Kd,18000,,CHEMBL703985,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/10421908#section=Chemical-Vendors,
Kv1.2,P16389,KCNA2,,Compound,SINGLE PROTEIN,CHEMBL2086,Blockdade of peak currents,,"4,9-Diethoxy-furo[3,2-g]chromen-7-one",CHEMBL342911,Kd,23000,,CHEMBL703985,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/656729#section=Chemical-Vendors,
Kv1.2,P16389,KCNA2,,Compound,SINGLE PROTEIN,CHEMBL2086,Blockdade of peak currents,,BERGAPTEN,CHEMBL24171,Kd,41000,,CHEMBL703985,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/2355#section=Chemical-Vendors,
Kv1.2,P16389,KCNA2,,Compound,SINGLE PROTEIN,CHEMBL2086,Blockdade of peak currents,,"9-Methoxy-furo[3',2':4,5]benzo[1,2-b][1,4]oxazin-3-one",CHEMBL141623,Kd,590000,,CHEMBL703985,,0,1222874-88-5,-,
Kv1.3,P22001,KCNA3,,Compound,SINGLE PROTEIN,CHEMBL4633,Antagonist,,NA,CHEMBL3609094,IC50,0.012,,CHEMBL3611620,,?,,-,
Kv1.3,P22001,KCNA3,,Compound,SINGLE PROTEIN,CHEMBL4633,Blocker,,CARDAMOMIN,CHEMBL378104,IC50,2,,CHEMBL1291811,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/641785#section=Chemical-Vendors,
Kv1.3,P22001,KCNA3,,Compound,SINGLE PROTEIN,CHEMBL4633,Blocker,,"4-(4-phenoxybutoxy)-7H-furo[3,2-g]chromen-7-one",CHEMBL444449,IC50,2,,CHEMBL2216585,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/11302540#section=Chemical-Vendors,
Kv1.3,P22001,KCNA3,,Compound,SINGLE PROTEIN,CHEMBL4633,Antagonist,,NA,CHEMBL3609220,IC50,2.15,,CHEMBL3611617,,?,,-,
Kv1.4,P22459,KCNA4,,Compound,SINGLE PROTEIN,CHEMBL4205,Blocker,,"5-bromo-5-nitro-2-phenyl-1,3-dioxane",CHEMBL259345,EC50,1300,,CHEMBL939978,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/13088125#section=Chemical-Vendors,
Kv1.4,P22459,KCNA4,,Compound,SINGLE PROTEIN,CHEMBL4205,Blocker,,"5-bromo-2,2-dimethyl-5-nitro-1,3-dioxane",CHEMBL408488,EC50,2300,,CHEMBL939978,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/13703975#section=Chemical-Vendors,
Kv1.4,P22459,KCNA4,,Compound,SINGLE PROTEIN,CHEMBL4205,Effect on blockade,,5-acetyl-7-(4'-bromo)benzyloxy-6-hydroxy-4-methoxybenzofuran,CHEMBL426482,EC50,4300,,CHEMBL861277,,0,880479-55-0,-,
Kv1.4,P22459,KCNA4,,Compound,SINGLE PROTEIN,CHEMBL4205,Effect on blockade,,5-acetyl-4-(4'-chloro)benzyloxy-6-hydroxy-7-methoxybenzofuran,CHEMBL382154,EC50,4800,,CHEMBL861277,,0,880479-27-6,-,
Kv1.5,P22460,KCNA5,,Compound,SINGLE PROTEIN,CHEMBL4306,Blocker,,"7-(3,4-dichlorophenyl)-6-(5-fluoro-1-methyl-1H-benzo[d]imidazol-2-yl)-5-methyl-4,7-dihydropyrazolo[1,5-a]pyrimidine",CHEMBL571976,IC50,15,,CHEMBL1039276,,0,"1191924-09-0 (enantiomers: 343245-36-3, 343245-37-4)",-,
Kv1.5,P22460,KCNA5,,Compound,SINGLE PROTEIN,CHEMBL4306,Blocker,,"(E)-thyl-1-methyl-6,7-dihydro-1H-indol-4(5H)-one O-phenylcarbamoyl oxime",CHEMBL216281,IC50,21,,CHEMBL907685,,0,916322-00-4,-,
Kv1.5,P22460,KCNA5,,Compound,SINGLE PROTEIN,CHEMBL4306,Blocker,,8-methoxy-N-(2-methyl-2-phenylpropyl)isoquinolin-1-amine,CHEMBL3298226,IC50,22,,CHEMBL3364869,,1+ (pH < 7.6) or 0 (pH > 7.8),929022-58-2,-,
Kv1.5,P22460,KCNA5,,Compound,SINGLE PROTEIN,CHEMBL4306,Blocker,,5-methoxy-4-(2-methyl-2-phenylpropylamino)quinazolin-2-ol,CHEMBL3298228,IC50,23,,CHEMBL3364869,,0,(Tautomer: 929022-64-0),-,
Kv1.5,P22460,KCNA5,,Compound,SINGLE PROTEIN,CHEMBL4306,Blocker,,"{[(1S,2S,5R)-5-methyl-2-(propan-2-yl)cyclohexyl](phenyl)phosphoryl}benzene",CHEMBL1088844,IC50,30,,CHEMBL1108889,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/21678144#section=Chemical-Vendors,
Kv1.5,P22460,KCNA5,,Compound,SINGLE PROTEIN,CHEMBL4306,Blocker,,4-methoxy-3-(2-methyl-2-phenylpropylamino)-1H-isoindol-1-one,CHEMBL3356074,IC50,34,,CHEMBL3625774,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/16051147#section=Chemical-Vendors,
Kv1.6,P17658,KCNA6,,Compound,SINGLE PROTEIN,CHEMBL5279,Blockade of peak currents,,BERGAPTEN,CHEMBL24171,Kd,187000,,CHEMBL702907,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/2355#section=Chemical-Vendors,
Kv2.1,Q14721,KCNB1,,Compound,SINGLE PROTEIN,CHEMBL2363000,Blocker,,acredinone A,CHEMBL3577208,IC50,590,,CHEMBL3580176,,0 (pH < 7) or 1- (pH > 7.2) or 2- (pH > 8.8),1658444-15-5  ??,-,
Kv2.1,Q14721,KCNB1,,Compound,SINGLE PROTEIN,CHEMBL2363000,Blocker,,acredinone B,CHEMBL3577209,IC50,1000,,CHEMBL3580176,,0 (pH < 6.8) or -1 (6.8 < pH < 7.8) or 2- (pH > 7.8),1658444-17-7,-,
Kv2.2,Q92953,KCNB2,,Compound,SINGLE PROTEIN,CHEMBL2321618,Blocker,,(S)-2-(dimethylamino)-5-isobutyramido-N-(1-phenylethyl)benzamide,CHEMBL2324356,IC50,100,,CHEMBL2328103,,0,"S enantiomer unavailable.
General: 854165-96-1
R-enantiomer: 1393441-53-6",-,
Kv3.1,P48547,KCNC1,,Compound,SINGLE PROTEIN,CHEMBL5529,Blockade of peak currents,,"9-Methoxy-furo[3',2':4,5]benzo[1,2-b][1,4]oxazin-3-one",CHEMBL141623,Kd,29000,,CHEMBL702910,,0,1222874-88-5,-,
Kv3.1,P48547,KCNC1,,Compound,SINGLE PROTEIN,CHEMBL5529,Blockade of peak currents,,BERGAPTEN,CHEMBL24171,Kd,111000,,CHEMBL702910,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/2355#section=Chemical-Vendors,
Kv3.1,P48547,KCNC1,,Compound,SINGLE PROTEIN,CHEMBL5529,Blockade of peak currents,,"4,9-Diethoxy-furo[3,2-g]chromen-7-one",CHEMBL342911,Kd,178000,,CHEMBL702910,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/656729#section=Chemical-Vendors,
Kv3.1,P48547,KCNC1,,Compound,SINGLE PROTEIN,CHEMBL5529,Blockade of peak currents,,"5-Methoxymethyl-3-methyl-furo[3,2-g]chromen-7-one",CHEMBL141680,Kd,213000,,CHEMBL702910,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/10421908#section=Chemical-Vendors,
Nav1.2,Q99250,SCN2A,,Drug,PROTEIN FAMILY,CHEMBL2331043,Blocker,TETRACAINE,TETRACAINE,CHEMBL698,IC50,110,,CHEMBL2168492,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/5411#section=Chemical-Vendors,
Nav1.2,Q99250,SCN2A,,Drug,PROTEIN FAMILY,CHEMBL2331043,Blocker,LACOSAMIDE,LACOSAMIDE,CHEMBL58323,IC50,182,,CHEMBL2328117,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/219078#section=Chemical-Vendors,
Nav1.2,Q99250,SCN2A,,Drug,PROTEIN FAMILY,CHEMBL2331043,Blocker,PROPAFENONE HYDROCHLORIDE,PROPAFENONE,CHEMBL631,IC50,320,,CHEMBL812204,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/4932#section=Chemical-Vendors,
Nav1.2,Q99250,SCN2A,,Drug,PROTEIN FAMILY,CHEMBL2331043,Blocker,QUINIDINE GLUCONATE,QUINIDINE,CHEMBL1294,IC50,323.59,,CHEMBL954102,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/441074#section=Chemical-Vendors,
Nav1.2,Q99250,SCN2A,,Compound,SINGLE PROTEIN,CHEMBL4187,Blocker,,Zetekitoxin AB,CHEMBL3617050,IC50,0.0061,,CHEMBL3618797,,0 (pH < 7) or 1+ (pH > 7.2),62996-38-7 (unsure if it's correct diastereomer),-,
Nav1.2,Q99250,SCN2A,,Compound,SINGLE PROTEIN,CHEMBL4187,Blocker,,5-(4-chlorophenyl)-N-(2-(piperidin-1-yl)benzyl)nicotinamide,CHEMBL1269990,IC50,50,,CHEMBL1272889,,0,1258268-89-1,-,
Nav1.2,Q99250,SCN2A,,Compound,PROTEIN FAMILY,CHEMBL2331043,Blocker,,Pimozide,CHEMBL1423,IC50,54,,CHEMBL3430587,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/16362#section=Chemical-Vendors,
Nav1.2,Q99250,SCN2A,,Compound,SINGLE PROTEIN,CHEMBL4187,Blocker,,5-(4-chlorophenyl)-N-((2-(piperidin-1-yl)pyridin-3-yl)methyl)nicotinamide,CHEMBL1270301,IC50,70,,CHEMBL1272889,,0,1258268-95-9,-,
Nav1.2,Q99250,SCN2A,,Compound,SINGLE PROTEIN,CHEMBL4187,Blocker,,[5-(4-tert-Butylphenyl)furan-2-yl]-(4-cyclohexylpiperazin-1-yl)-methanone,CHEMBL486495,IC50,100,,CHEMBL954008,,1+ (pH < 7.6) or 0 (pH > 7.8),1043543-51-6,-,
Nav1.2,Q99250,SCN2A,,Compound,SINGLE PROTEIN,CHEMBL4187,Blocker,,"2,2-diphenyl-N-(4-(N-thiazol-2-ylsulfamoyl)phenyl)acetamide",CHEMBL3617053,IC50,240,,CHEMBL3618952,,0 (pH < 6.6) or 1- (pH > 6.8),,https://pubchem.ncbi.nlm.nih.gov/compound/998021#section=Chemical-Vendors,
Nav1.3,Q9NY46,SCN3A,,Drug,PROTEIN FAMILY,CHEMBL2331043,Blocker,TETRACAINE,TETRACAINE,CHEMBL698,IC50,110,,CHEMBL2168492,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/5411#section=Chemical-Vendors,
Nav1.3,Q9NY46,SCN3A,,Drug,PROTEIN FAMILY,CHEMBL2331043,Blocker,LACOSAMIDE,LACOSAMIDE,CHEMBL58323,IC50,182,,CHEMBL2328117,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/219078#section=Chemical-Vendors,
Nav1.3,Q9NY46,SCN3A,,Drug,PROTEIN FAMILY,CHEMBL2331043,Blocker,PROPAFENONE HYDROCHLORIDE,PROPAFENONE,CHEMBL631,IC50,320,,CHEMBL812204,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/4932#section=Chemical-Vendors,
Nav1.3,Q9NY46,SCN3A,,Drug,PROTEIN FAMILY,CHEMBL2331043,Blocker,QUINIDINE GLUCONATE,QUINIDINE,CHEMBL1294,IC50,323.59,,CHEMBL954102,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/441074#section=Chemical-Vendors,
Nav1.3,Q9NY46,SCN3A,,Compound,SINGLE PROTEIN,CHEMBL5163,Blocker,,GpTx-1,CHEMBL3416886,IC50,20.3,,CHEMBL3419345,,?,peptide,-,
Nav1.3,Q9NY46,SCN3A,,Compound,SINGLE PROTEIN,CHEMBL5163,Blocker,,N-(4-chloro-3-(trifluoromethyl)benzyl)-4-(N-(5-chlorothiazol-2-yl)sulfamoyl)benzamide,CHEMBL2324354,IC50,30,,CHEMBL2328107,,0 (pH < 6.6) or 1- (pH > 6.8),none,-,
Nav1.3,Q9NY46,SCN3A,,Compound,PROTEIN FAMILY,CHEMBL2331043,Blocker,,Pimozide,CHEMBL1423,IC50,54,,CHEMBL3430587,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/16362#section=Chemical-Vendors,
Nav1.3,Q9NY46,SCN3A,,Compound,PROTEIN FAMILY,CHEMBL2331043,Blocker,,Mibefradil,CHEMBL45816,IC50,980,,CHEMBL3430583,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/60663#section=Chemical-Vendors,
Nav1.3,Q9NY46,SCN3A,,Compound,PROTEIN FAMILY,CHEMBL2331043,Blocker,,Sertindole,CHEMBL12713,IC50,2300,,CHEMBL3430594,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/60149#section=Chemical-Vendors,
Nav1.3,Q9NY46,SCN3A,,Compound,SINGLE PROTEIN,CHEMBL5163,Blocker,,"5-(4-chlorophenyl)-N-(3,5-dimethoxyphenyl)furan-2-carboxamide",CHEMBL250699,IC50,2450,,CHEMBL926142,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/16038374#section=Chemical-Vendors,
Nav1.6,Q9UQD0,SCN8A,,Drug,PROTEIN FAMILY,CHEMBL2331043,Blocker,TETRACAINE,TETRACAINE,CHEMBL698,IC50,110,,CHEMBL2168492,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/5411#section=Chemical-Vendors,
Nav1.6,Q9UQD0,SCN8A,,Drug,PROTEIN FAMILY,CHEMBL2331043,Blocker,LACOSAMIDE,LACOSAMIDE,CHEMBL58323,IC50,182,,CHEMBL2328117,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/219078#section=Chemical-Vendors,
Nav1.6,Q9UQD0,SCN8A,,Drug,PROTEIN FAMILY,CHEMBL2331043,Blocker,PROPAFENONE HYDROCHLORIDE,PROPAFENONE,CHEMBL631,IC50,320,,CHEMBL812204,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/4932#section=Chemical-Vendors,
Nav1.6,Q9UQD0,SCN8A,,Drug,PROTEIN FAMILY,CHEMBL2331043,Blocker,QUINIDINE GLUCONATE,QUINIDINE,CHEMBL1294,IC50,323.59,,CHEMBL954102,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/441074#section=Chemical-Vendors,
Nav1.6,Q9UQD0,SCN8A,,Compound,PROTEIN FAMILY,CHEMBL2331043,Blocker,,Pimozide,CHEMBL1423,IC50,54,,CHEMBL3430587,,1+,,https://pubchem.ncbi.nlm.nih.gov/compound/16362#section=Chemical-Vendors,
Nav1.6,Q9UQD0,SCN8A,,Compound,SINGLE PROTEIN,CHEMBL5202,Blocker,,"(5-(1-Benzyl-1H-indazol-3-yl)-1,2,4-oxadiazol-3-yl)methanamine",CHEMBL512079,IC50,660,,CHEMBL971451,,1+ (pH < 7.2) or 0 (pH > 7.4),,https://pubchem.ncbi.nlm.nih.gov/compound/22239024#section=Chemical-Vendors,
Nav1.6,Q9UQD0,SCN8A,,Compound,PROTEIN FAMILY,CHEMBL2331043,Blocker,,Mibefradil,CHEMBL45816,IC50,980,,CHEMBL3430583,,0,,https://pubchem.ncbi.nlm.nih.gov/compound/60663#section=Chemical-Vendors,
Nav1.6,Q9UQD0,SCN8A,,Compound,SINGLE PROTEIN,CHEMBL5202,Blocker,,"(5-(2-Benzyl-2H-indazol-3-yl)-1,2,4-oxadiazol-3-yl)methanamine",CHEMBL466715,IC50,1030,,CHEMBL971451,,1+ (pH < 7.2) or 0 (pH > 7.4),,https://pubchem.ncbi.nlm.nih.gov/compound/42637004#section=Chemical-Vendors,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,